# Directed graph (each unordered pair of nodes is saved once): Cit-HepPh.txt 
# Paper citation network of Arxiv High Energy Physics category
# Nodes: 34546 Edges: 421578
# FromNodeId	ToNodeId
212237	112177
212237	112182
212237	112255
212237	201297
212237	203110
212237	204070
212237	204324
212237	205102
212237	205204
212237	206121
212237	206167
212237	207010
212237	208001
212237	208076
212237	208117
212237	208177
212237	208251
212237	209122
212237	209124
212237	209187
212237	209210
212237	209326
212237	209329
212237	210001
212237	210125
212237	302058
212237	9303230
212237	9303263
212237	9311272
212237	9401258
212237	9403349
212237	9404204
212237	9404342
212237	9408275
212237	9408384
212237	9408406
212237	9501320
212237	9501334
212237	9501407
212237	9503204
212237	9503415
212237	9504316
212237	9506256
212237	9507378
212237	9507416
212237	9508271
212237	9508343
212237	9510309
212237	9512369
212237	9601367
212237	9602208
212237	9602224
212237	9602234
212237	9602239
212237	9603238
212237	9603326
212237	9603420
212237	9604320
212237	9604440
212237	9605235
212237	9605296
212237	9605398
212237	9608224
212237	9609212
212237	9609279
212237	9609331
212237	9609434
212237	9611232
212237	9611442
212237	9612364
212237	9701257
212237	9701381
212237	9703212
212237	9705201
212237	9707430
212237	9707453
212237	9707458
212237	9708446
212237	9709356
212237	9709369
212237	9710401
212237	9710451
212237	9711348
212237	9712249
212237	9801218
212237	9801251
212237	9801329
212237	9801376
212237	9803277
212237	9804208
212237	9804368
212237	9805367
212237	9806519
212237	9807423
212237	9807480
212237	9808299
212237	9808328
212237	9808400
212237	9810479
212237	9811234
212237	9811256
212237	9812472
212237	9901293
212237	9903229
212237	9903282
212237	9903549
212237	9904219
212237	9904422
212237	9905436
212237	9905441
212237	9906332
212237	9906446
212237	9907428
212237	9907434
212237	9908385
212237	9908529
212237	9909335
212237	9909536
212237	9910275
212237	9911459
212237	9911541
212237	9912317
212237	9912436
9705434	9309221
9705434	9509227
9708479	9405241
9708479	9405407
9708479	9406386
9708479	9407339
9708479	9601349
9708479	9603400
9708479	9604237
9708479	9608433
9708479	9609504
9708479	9612301
9708479	9703370
9708479	9703429
9708479	9706374
9708479	9706541
9812480	9302239
9812480	9310253
9812480	9401285
9812480	9406210
9812480	9509337
9812480	9510326
9812480	9610451
9812480	9703345
9812480	9711395
9812480	9711396
9812480	9803258
9812480	9804290
9812480	9804403
9812480	9806219
9812480	9806409
9812480	9806472
9812480	9807219
9812480	9807490
9812480	9808366
9812480	9808471
9812480	9809313
9812480	9811473
9812480	9812287
9812480	9812350
9812480	9812376
9609519	9209291
9609519	9301212
9609519	9304211
9609519	9304307
9609519	9309310
9609519	9310320
9609519	9401277
9609519	9408213
9609519	9501347
9609519	9502391
9609519	9504306
9609519	9506242
9609519	9506248
9609519	9512380
9609519	9601360
9609519	9603391
9609519	9605259
9609519	9606324
9609519	9606343
9609519	9607392
9609519	9609324
9609519	9609449
108019	1092
108019	8053
108019	10338
108019	101022
108019	105145
108019	9209205
108019	9505310
108019	9805496
9812288	9709460
9812288	9711426
9812288	9802289
9812288	9806412
104045	9302213
104045	9407283
104045	9802397
104045	9804444
104045	9909500
102190	7338
102190	101098
102190	9605465
102190	9705390
102190	9709333
9905207	9712360
9905207	9801301
9905225	9407223
9905225	9608416
9905225	9705442
9905225	9709318
9905225	9711516
9905225	9803315
9905225	9803375
9905225	9807465
9905225	9811291
9905225	9904215
9407228	9308203
203020	103176
9704289	9603431
9704289	9704205
9701259	9210242
9701259	9212305
9701259	9302202
9701259	9302224
9701259	9402278
9701259	9508346
9701259	9511344
9701259	9512307
10318	9205228
10318	9304225
10318	9307247
10318	9308246
10318	9311215
10318	9311325
10318	9312220
10318	9312249
10318	9401226
10318	9402225
10318	9402326
10318	9411282
10318	9411296
10318	9502207
10318	9511454
10318	9609352
10318	9701358
10318	9702310
10318	9706337
10318	9707215
10318	9712440
10318	9901349
10318	9904475
10318	9911405
9601366	9302210
9810519	9601268
9807410	9308333
9807410	9611217
9807410	9712257
104219	103111
104219	9703376
104219	9712347
104219	9812404
102302	9508359
102302	9603408
9709287	9403215
9709287	9406343
9709287	9409281
9709287	9412266
9709287	9511349
9709287	9603208
9808422	9305269
9808422	9411217
9808422	9506392
9808422	9609445
9808422	9610451
9808422	9706399
9808422	9806528
210144	4234
210144	104044
210144	112050
210144	112259
210144	9310350
210144	9407339
210144	9411372
210144	9803445
210144	9806424
210144	9903282
210144	9903337
210144	9911436
110259	2155
110259	3251
110259	12017
110259	104294
110259	108070
110259	9705366
110259	9712290
110259	9802314
205178	1175
205178	2033
205178	101106
205178	106315
205178	202039
205178	9705442
205178	9806279
205178	9812236
205178	9903220
205178	9907360
205178	9907474
110406	1312
110406	105234
110406	106017
110406	9502270
110406	9507353
105178	9210235
105178	9210242
105178	9211249
105178	9212305
105178	9302224
105178	9302227
105178	9303309
105178	9304295
105178	9307201
105178	9307342
105178	9308271
105178	9308309
105178	9309293
105178	9311222
105178	9311269
105178	9401219
105178	9405342
105178	9407389
105178	9408253
105178	9409375
105178	9409458
105178	9503214
105178	9503255
105178	9504316
105178	9505326
105178	9506359
105178	9508343
105178	9512229
105178	9604243
105178	9606211
105178	9606386
105178	9607400
105178	9609331
105178	9609518
105178	9610272
105178	9612294
105178	9702355
105178	9705206
105178	9706494
105178	9707436
105178	9710258
105178	9801365
105178	9801437
105178	9803277
105178	9803476
105178	9803477
105178	9804235
105178	9804243
105178	9807411
105178	9807423
105178	9808299
105178	9809250
105178	9810303
105178	9903247
105178	9903404
105178	9904412
105178	9904488
105178	9905330
105178	9909260
105178	9910461
105178	9912504
204078	1086
204078	2286
204078	6251
204078	103028
204078	106204
204078	107030
204078	108264
204078	202023
204078	205071
204078	9408253
204078	9507282
204078	9507462
204078	9512388
204078	9607394
204078	9810411
204078	9907518
210423	6054
210423	7101
210423	12116
210423	112235
210423	201044
210423	202254
210423	204306
210423	207131
210423	9211248
210423	9407388
210423	9409309
210423	9501357
210423	9502329
210423	9511455
210423	9603417
210423	9605342
210423	9705327
210423	9709408
210423	9801279
210423	9802409
210423	9812269
210423	9901252
210423	9908414
9704218	9210218
9704218	9405233
9704218	9512258
9704218	9512435
9704218	9604216
9704218	9609218
9905544	9409254
9905544	9710224
9905544	9710300
9905544	9901250
211322	2108
211322	9212
211322	9337
211322	10003
211322	10275
211322	103065
211322	104110
211322	107329
211322	108037
211322	109125
211322	109217
211322	111324
211322	201120
211322	202199
211322	206110
211322	206174
211322	207356
211322	208016
211322	208091
211322	208226
211322	209207
211322	209306
211322	210031
211322	210205
211322	210323
211322	211245
211322	9305275
211322	9910221
9236	7213
9236	9601303
9236	9610449
9236	9903340
9236	9911275
9902373	9408262
9902373	9605214
9902373	9612286
9902373	9704416
108169	3196
108169	10101
108169	11397
108169	9605214
107067	12308
107067	104062
9701220	9205221
9701220	9207236
9701220	9209289
7273	9704338
7273	9809480
301168	11311
301168	12213
301168	105021
301168	9803315
301168	9804398
301168	9902423
301168	9905221
9604307	9209291
9604307	9301212
9604307	9504306
9604307	9505285
9608429	9311329
9608429	9406214
9608429	9509313
210066	5261
210066	6157
210066	7025
210066	7270
210066	8056
210066	9350
210066	10231
210066	111199
210066	201105
210066	202218
210066	202269
210066	9605273
210066	9907372
210066	9907423
210066	9912231
210066	9912358
209060	11286
1245	9805238
1245	9807525
1245	9911248
9905449	9811425
211329	210193
211329	9310338
211329	9905427
2269	9408204
2269	9408266
2269	9503328
2269	9608396
2269	9702362
2269	9706284
2269	9909229
9604408	9409227
9604408	9512239
211299	4087
211299	7251
211299	8102
211299	101236
211299	101305
211299	105008
211299	107052
211299	107209
211299	203166
211299	204290
211299	207315
211299	9410240
211299	9411229
211299	9503209
211299	9505224
211299	9711287
211299	9809423
211299	9811239
211299	9910238
211299	9911414
211299	9912391
9506365	9312350
103152	3073
103152	8285
103152	9197
103152	10326
103152	11175
103152	9402227
103152	9403266
103152	9410406
103152	9411426
103152	9503433
103152	9507329
103152	9510259
103152	9510376
103152	9512341
103152	9512380
103152	9704357
103152	9705251
103152	9705304
103152	9706294
103152	9707251
103152	9707354
103152	9711231
103152	9711428
103152	9712372
103152	9803457
103152	9804363
103152	9804393
103152	9805212
103152	9809364
103152	9902239
103152	9903348
103152	9903453
103152	9906274
103152	9910291
103152	9910411
103152	9911338
103152	9912372
301182	6158
301182	101225
301182	105088
301182	106012
301182	112108
301182	9402283
301182	9509311
301182	9604419
301182	9604437
301182	9605231
301182	9609448
301182	9702216
301182	9709336
301182	9801262
301182	9807294
301182	9807324
301182	9809539
301182	9902410
301182	9905287
301182	9912551
207190	7166
9310220	9303305
110024	1087
110024	1216
110024	3262
110024	6160
110024	7357
110024	9132
110024	9171
110024	12097
110024	12346
110024	12362
110024	101103
110024	101281
110024	103049
110024	105332
110024	9303251
110024	9303281
110024	9304234
110024	9304245
110024	9306294
110024	9311278
110024	9401211
110024	9401308
110024	9403301
110024	9403310
110024	9404201
110024	9405424
110024	9408214
110024	9411334
110024	9502321
110024	9508202
110024	9508379
110024	9510408
110024	9601375
110024	9602232
110024	9603217
110024	9605288
110024	9608205
110024	9609364
110024	9610345
110024	9610415
110024	9610477
110024	9611292
110024	9612264
110024	9703422
110024	9704250
110024	9705357
110024	9707342
110024	9708313
110024	9709401
110024	9710436
110024	9801430
110024	9801453
110024	9802277
110024	9803394
110024	9804255
110024	9804425
110024	9808349
110024	9809291
110024	9809346
110024	9810216
110024	9810393
110024	9811273
110024	9902420
110024	9902449
110024	9903478
110024	9904270
110024	9905239
110024	9905439
110024	9906259
110024	9907533
110024	9907545
110024	9909372
110024	9911374
110024	9911463
110024	9912274
109143	9305251
109143	9310227
109143	9507298
109143	9604353
109143	9910509
9909328	9403342
9909328	9509343
9909328	9509344
106117	9506331
106117	9610508
106117	9706301
106078	102275
106078	9805421
208050	4235
208050	7294
208050	7362
208050	103123
208050	108033
208050	9401214
208050	9405388
208050	9605317
208050	9710364
208050	9806280
208050	9810241
208050	9907472
208050	9912355
9511390	9308295
9511390	9405407
9511390	9406252
9511390	9407376
9511390	9505279
9405210	9209205
9405210	9305319
9806448	9308246
9806448	9308288
9806448	9308349
9806448	9506374
9806448	9512252
9806448	9602281
9806448	9612313
9806448	9612483
9806448	9702318
9806448	9702322
9806448	9702380
9806448	9703349
9806448	9705253
9806448	9803368
9806448	9805303
211422	104124
211422	105041
211422	203151
211422	203258
211422	204095
211422	205151
211422	9209205
211422	9412344
211422	9511384
211422	9609384
211422	9609385
211422	9610274
211422	9702287
211422	9801375
211422	9802290
211422	9803389
211422	9806404
211422	9807513
211422	9903358
205137	107056
205137	108039
205137	108094
301098	2062
301098	9148
301098	9211
301098	10004
301098	11070
301098	11195
301098	206243
301098	9403384
301098	9412385
301098	9509242
301098	9605237
301098	9703292
301098	9706323
301098	9712201
301098	9810350
210141	7248
210141	104283
210141	106215
210141	9306241
210141	9406315
210141	9501369
210141	9604423
210141	9607217
210141	9609372
210141	9611446
210141	9704320
210141	9710247
210141	9802357
210141	9806502
210141	9808202
210141	9810540
9810540	9306241
9810540	9406315
9810540	9501369
9810540	9604423
9810540	9607254
9810540	9609372
9810540	9611446
9810540	9704320
9810540	9803443
9810540	9803496
9810540	9808202
9810540	9911286
8253	9305269
8253	9512385
8253	9609445
8253	9902379
8253	9902403
211447	9133
211447	103039
211447	106067
211447	106193
211447	202129
211447	203045
211447	205254
211447	206014
211447	9408213
211447	9501276
211447	9501281
211447	9505352
211447	9608361
211447	9612480
211447	9704223
211447	9706247
211447	9805422
211447	9807254
211447	9811303
211447	9908229
211447	9910220
211447	9910221
211447	9910501
211447	9912525
205309	1124
205309	103012
205309	108079
205309	9509389
205309	9609423
205309	9803334
205309	9806387
205309	9810463
205309	9810512
205309	9812360
205309	9901344
205309	9912358
9612295	9312212
9612295	9507216
9612295	9601233
9612295	9602351
9612295	9602352
9612295	9603341
9612295	9603411
9612295	9612260
9302236	9204205
209185	2211
209185	4136
209185	8189
209185	11075
209185	101322
209185	102231
209185	9302295
209185	9805344
209185	9806244
209185	9807421
209185	9811482
209185	9906273
9207270	9908362
11294	9505422
11294	9706507
11294	9901439
11294	9908423
1235	9511255
1235	9705244
1235	9706260
1235	9802300
1235	9802405
1235	9906403
1235	9906434
1235	9908395
1235	9911233
1235	9911309
1235	9912230
9609417	9301244
202118	10307
202118	101125
202118	101136
202118	110321
202118	110347
202118	202085
202118	9604323
107260	12382
107260	101220
107260	103314
107260	9411250
107260	9606460
107260	9609470
107260	9711289
107260	9908339
9309273	9212311
9408202	9303309
106092	102071
106092	102278
106092	104283
106092	9208213
106092	9704335
106092	9709322
106092	9907475
106092	9907488
9702335	9612213
9702335	9612214
9411402	9211329
9411402	9212310
9411402	9306232
9411402	9404255
207058	4044
207058	7133
207058	11241
207058	101042
207058	101133
207058	102009
207058	102291
207058	102337
207058	103032
207058	107142
207058	108048
207058	109115
207058	110158
207058	110417
207058	111244
207058	202270
207058	204028
207058	204034
207058	204095
207058	204211
207058	205037
207058	206073
207058	206218
207058	206279
207058	9309289
207058	9311205
207058	9402335
207058	9509348
207058	9605302
207058	9606337
207058	9701284
207058	9706377
207058	9802440
207058	9807513
207058	9901281
207058	9902302
207058	9903358
207058	9904404
207058	9905214
207058	9907281
207058	9911289
9906407	9403229
9906407	9503384
9906407	9509373
9906407	9601282
9906407	9605240
9906407	9605286
9906407	9605297
9906407	9608438
9906407	9703302
9906407	9709424
9906407	9710506
9906407	9805396
212372	3203
212372	6321
212372	7031
212372	7315
212372	9006
212372	10150
212372	10296
212372	12136
212372	101225
212372	105173
212372	106012
212372	112108
212372	211386
212372	212026
212372	9408305
212372	9501369
212372	9510232
212372	9602236
212372	9602375
212372	9603249
212372	9607217
212372	9607244
212372	9609381
212372	9707515
212372	9807358
212372	9812448
212372	9912376
7322	2038
7322	4004
7322	4173
7322	6124
7322	6225
7322	6296
7322	7256
7322	9607214
7322	9701233
7322	9705292
7322	9808303
7322	9905312
7322	9911528
9707252	9405338
9707252	9407372
9904322	9209205
9904322	9210210
9904322	9405227
9904322	9904202
9509425	9207205
9509425	9210242
9509425	9212305
9509425	9402278
9509425	9503255
9509425	9508254
205171	4088
205171	9704452
205171	9803394
4088	3068
4088	9901306
4088	9903524
4088	9906331
4088	9906501
4088	9910214
4088	9910499
209065	208027
212230	1188
212230	3165
212230	5156
212230	6045
212230	104262
212230	105253
212230	107187
212230	108227
212230	110153
212230	110193
212230	110194
212230	111272
212230	201174
212230	209091
212230	211345
212230	9208201
212230	9409335
212230	9504333
212230	9602366
212230	9704249
212230	9709484
212230	9804298
212230	9804299
212230	9804462
212230	9805232
212230	9805335
212230	9810441
212230	9811263
212230	9905264
212230	9909244
212230	9909559
9505223	9301259
9505223	9307269
9505223	9310312
9505223	9403346
9505223	9411289
301271	8144
301271	8209
301271	103126
301271	104129
301271	201148
301271	202090
301271	202107
301271	202136
301271	203212
301271	203237
301271	210414
301271	212113
301271	212169
301271	9811428
301271	9811448
301271	9812282
301271	9901299
301271	9902423
301271	9903417
301271	9904211
301271	9906375
301271	9907272
301271	9907520
301271	9909411
301271	9909558
301271	9912380
2080	9403290
2080	9505423
2080	9505425
2080	9512285
2080	9512364
2080	9704332
2080	9712290
2080	9803315
2080	9803466
2080	9804398
2080	9805217
2080	9811291
2080	9811323
2080	9811337
2080	9811356
2080	9811390
2080	9903417
2080	9905221
2080	9905257
2080	9905498
2080	9906244
2080	9906487
2080	9908511
2080	9912265
105210	2157
105210	7248
105210	9310350
105210	9407339
105210	9411365
105210	9508347
105210	9511315
105210	9512406
105210	9602223
105210	9603400
105210	9705286
105210	9705344
105210	9709376
105210	9809413
105210	9810270
105210	9901238
105210	9904320
105210	9908336
105210	9909221
105210	9911436
9707247	9302257
9707247	9405320
9707247	9406315
9707247	9406385
9809345	9207279
9809345	9306242
9809345	9309252
9809345	9402291
9809345	9409285
9809345	9410326
9809345	9512426
9809345	9705266
9809345	9705366
9809345	9801235
9809345	9804279
9809345	9806398
7106	9404307
7106	9704404
207233	6212
207233	110291
207233	9311255
207233	9501213
207233	9509398
207233	9604264
207233	9604295
207233	9604441
207233	9606314
207233	9609226
207233	9703420
207233	9707352
207233	9707500
207233	9801379
207233	9802357
207233	9805251
207233	9809443
207233	9902390
207233	9905329
207233	9907554
207233	9909541
9910434	9312258
9910434	9403224
9910434	9410280
9910434	9602372
9910434	9605349
9910434	9705423
9910434	9802308
9910434	9806412
9910434	9903206
9910434	9903446
301220	5104
301220	5135
301220	11251
301220	108199
301220	201080
301220	204111
301220	210359
301220	211305
301220	212110
301220	212116
301220	212270
301220	9405296
301220	9512364
301220	9807264
301220	9906244
9603419	105344
2281	1327
2281	9310208
2281	9904478
2281	9905553
2281	9910488
9905553	9901394
9905553	9904478
9806300	9411301
9806300	9612418
9806300	9706468
210231	11124
210231	111392
210231	9705252
210231	9705467
210231	9706265
210231	9712417
9906351	9408225
9906351	9411426
9906351	9506305
9906351	9612292
9906351	9711410
9906351	9809470
9907315	9407339
9907315	9411372
9907315	9505329
9907315	9508409
9907315	9511315
9907315	9601276
9907315	9602223
9907315	9606399
9907315	9706270
9907315	9803256
9706446	9302225
9706446	9302280
9706446	9405386
9706446	9409393
9706446	9412338
9706446	9506333
9706446	9511386
9706446	9512328
9706446	9605323
9706446	9610370
9706446	9704338
9405413	9312223
210105	3177
210105	201066
210105	209038
210105	210104
210105	9605213
210105	9804212
210105	9806404
9801289	9312350
9801289	9512348
9801289	9602368
9801289	9606313
9510335	9311358
9510335	9402332
9510335	9404299
9510335	9508333
9510335	9509254
9608473	9302203
9608473	9401206
9608473	9401326
9608473	9405238
9608473	9502408
9608473	9508264
9608473	9510245
9707288	9407339
9707288	9411365
9707288	9505329
9707288	9511315
9707288	9606289
9707288	9607285
9707288	9610432
9707288	9702273
9707288	9706403
9612484	9305230
9612484	9306264
9612484	9408244
9612484	9507348
9612484	9511378
9612484	9602424
9612484	9603212
9612484	9603353
9612484	9606360
9612484	9607488
9612484	9608398
9610215	9405237
9610215	9409362
9610215	9503386
9702439	9206225
9702439	9406402
9702439	9603391
9702439	9702440
9702440	9206225
9702440	9406402
9611335	9408228
9611335	9509242
9611335	9510289
9611335	9512425
9611335	9601324
9611335	9601326
9611335	9602438
9611335	9604266
207374	1268
207374	4014
207374	4044
207374	7192
207374	11241
207374	12167
207374	101275
207374	102009
207374	102321
207374	104038
207374	104108
207374	106112
207374	106240
207374	108239
207374	108265
207374	109115
207374	110325
207374	111315
207374	203137
207374	206241
207374	9309289
207374	9402335
207374	9508302
207374	9509348
207374	9604383
207374	9605446
207374	9606337
207374	9606443
207374	9612226
207374	9701229
207374	9709432
207374	9807462
207374	9809427
207374	9901281
207374	9903246
207374	9904404
207374	9905214
207374	9906322
207374	9908317
207374	9911270
207374	9911523
9801310	9211265
9801310	9507347
9801310	9509279
9801310	9601238
9801310	9601280
9801310	9701289
9801310	9709213
101164	5196
101164	5199
101164	9712254
101164	9806361
101164	9902350
101164	9912436
301069	7142
301069	202271
301069	211412
301069	212097
301069	212406
301069	9403226
301069	9409265
301069	9601359
301069	9602277
301069	9602280
301069	9605323
301069	9710213
301069	9901201
301069	9903515
205303	4038
205303	105283
205303	201002
205303	205082
205303	9310332
205303	9401319
205303	9409225
205303	9502330
205303	9611347
205303	9611422
205303	9707517
205303	9807565
205303	9808367
205303	9904216
205303	9904240
205303	9906356
205303	9906381
205303	9910211
205303	9910279
9905297	9312318
9905297	9312319
9905297	9405388
9905297	9411245
9905297	9604424
9905297	9612449
9905297	9709442
9905297	9711223
9905297	9805233
104118	9504219
104118	9608394
104118	9701309
104118	9804296
12201	9612454
12201	9706529
5145	9606354
5145	9705292
5145	9707251
5145	9802315
5145	9804434
5145	9807447
5097	9905429
212036	4046
212036	101103
212036	107168
212036	111020
212036	9801430
212036	9810216
212036	9901304
212036	9903389
212036	9905239
212036	9906485
212036	9912307
211410	1075
211410	1299
211410	6237
211410	7223
211410	110033
211410	201170
211410	202157
211410	204285
211410	205165
211410	9311247
211410	9405238
211410	9508264
211410	9604355
211410	9609339
211410	9704301
211410	9809312
211410	9811405
211410	9901334
211410	9911237
211410	9911291
211410	9912434
9406323	9403353
9706517	9410361
9706517	9504204
9706517	9509341
9706517	9612409
9511257	9303300
9511257	9506254
209157	6346
209157	9131
209157	12193
209157	104022
209157	104055
209157	106073
209157	111063
209157	201101
209157	201113
209157	202181
209157	9809255
209157	9811377
209157	9909229
9708475	9508379
9708475	9608329
9708475	9608350
9708475	9703266
106058	5085
106058	9511272
106058	9702443
106058	9705221
106058	9907495
9807491	9303296
9807491	9612464
9807491	9702307
9807491	9802221
9908345	9605326
9908345	9805318
110120	3156
110120	9412286
110120	9606465
110120	9610228
110120	9611426
110120	9612203
110120	9711333
110120	9712415
110120	9805384
110120	9901258
9711510	9302307
9711510	9405241
9711510	9405407
9711510	9406386
9711510	9407339
9711510	9407390
9711510	9411303
9711510	9411365
9711510	9505329
9711510	9505379
9711510	9508373
9711510	9509308
9711510	9509355
9711510	9509375
9711510	9510457
9711510	9511315
9711510	9511433
9711510	9601276
9711510	9601349
9711510	9602223
9711510	9602329
9711510	9603400
9711510	9607236
9711510	9608433
9711510	9609285
9711510	9610294
9711510	9611218
9711510	9701208
9711510	9705286
212336	1297
212336	6124
212336	9305348
212336	9706303
212336	9709243
212336	9801443
212336	9810338
212336	9905312
210152	9812289
9711502	9206203
9711502	9207279
9711502	9312272
9711502	9408328
9711502	9501222
9711502	9501247
9711502	9501325
9711502	9501371
9711502	9502224
9711502	9502336
9711502	9503214
9711502	9503358
9711502	9510219
12098	9601329
8178	9807240
12302	8215
12302	11210
3098	9309289
3098	9503381
3098	9604383
3098	9606337
3098	9607210
3098	9609384
3098	9612251
3098	9706347
3098	9706377
3098	9709432
3098	9710539
3098	9807263
3098	9807462
3098	9807513
3098	9808257
3098	9809427
3098	9812459
3098	9901281
3098	9902236
3098	9902411
3098	9904404
3098	9905214
3098	9907241
3098	9908317
3098	9908528
1138	9504434
9712449	9401252
9712449	9504431
9712449	9701390
9712449	9703319
9712449	9711266
205004	9903277
5061	9303230
5061	9502229
5061	9505260
5061	9603238
5061	9609410
5061	9811203
5061	9910303
9909289	9506451
9909289	9508246
9909289	9512218
9909289	9512406
9909289	9610261
9909289	9707220
9909289	9803336
9909289	9807572
9909289	9812479
9710557	9302203
9710557	9702314
9710557	9706487
9708424	9512352
9707370	9302284
9707370	9304248
9707370	9405401
9707370	9409263
9707370	9503280
9707370	9504226
9707370	9507463
9707370	9609420
9707370	9701412
9707370	9702414
9707370	9704304
9505312	9204214
9505312	9206225
9505312	9207249
9505312	9209255
9505312	9305232
9505312	9305258
9505312	9311320
9904359	9701222
9705371	9302223
9705371	9501244
301276	1101
301276	2063
301276	2064
301276	5261
301276	10231
301276	11190
301276	11306
301276	102320
301276	103179
301276	108108
301276	108148
301276	202058
301276	204194
301276	204253
301276	204286
301276	204314
301276	205053
301276	205241
301276	205261
301276	206162
301276	206193
301276	207157
301276	207227
301276	207326
301276	208026
301276	212126
301276	212127
301276	212129
301276	212146
301276	212147
301276	212202
301276	212212
301276	212270
301276	301072
301276	9505425
301276	9702343
301276	9702361
301276	9710491
301276	9712304
301276	9803418
301276	9805262
301276	9805272
301276	9807216
301276	9812360
301276	9903329
301276	9903399
301276	9903424
301276	9903464
301276	9906244
301276	9908513
201169	11362
201169	11363
201169	9310242
201169	9310276
201169	9604347
201169	9811480
201169	9912310
6058	9905429
9702234	9302210
9702234	9305274
9702234	9311296
9702234	9406288
9702234	9602269
9702234	9606476
9702234	9607382
9702234	9607406
9702234	9609481
9702234	9807361
9709253	9203223
9709253	9511292
9709253	9511342
9709253	9511385
9709253	9511402
9709253	9603206
9709253	9607388
9709253	9701398
209213	12359
209213	103172
209213	103263
209213	9901384
9509298	9301236
9509298	9305241
9509298	9306294
9509298	9403403
9509298	9406285
212185	111286
212185	9606375
9610459	9302214
9610459	9302247
9610459	9303311
9610459	9409442
9610459	9411287
9610459	9501357
9610459	9501384
9610459	9506375
9610459	9507418
9610459	9509217
9610459	9512234
9610459	9606456
9610459	9607432
9226	9501224
9226	9501287
9226	9605259
101073	3183
101073	4199
101073	5241
101073	9207246
101073	9211261
101073	9301256
101073	9402320
101073	9404361
101073	9408210
101073	9501280
101073	9502272
101073	9508323
101073	9509380
101073	9602385
101073	9606214
101073	9612267
101073	9612459
101073	9902419
101073	9908480
6137	9208241
6137	9308348
6137	9409372
6137	9504342
6137	9505209
6137	9505275
6137	9505425
6137	9605273
6137	9607251
6137	9607372
6137	9702343
6137	9702361
6137	9705339
6137	9705392
6137	9712390
6137	9805272
6137	9806534
6137	9807216
6137	9807235
6137	9808205
6137	9812273
6137	9902312
6137	9909428
6137	9910335
6137	9910546
6137	9912231
6137	9912295
6137	9912540
104149	9403290
104149	9409330
104149	9803466
104149	9804398
104149	9809217
104149	9809406
104149	9810410
104149	9902407
104149	9903479
104149	9905221
104149	9907218
104149	9907447
104149	9911457
9608238	9310210
9608238	9312202
9608238	9401306
9608238	9404209
9608238	9404333
9608238	9406257
9608238	9410266
9608238	9411426
9608238	9503389
9608238	9507336
9608238	9510386
9608238	9511204
9608238	9511439
9608238	9601304
9608238	9602264
9608238	9602380
9608238	9603362
9608238	9605257
9608238	9605272
9503389	9305314
9503389	9403248
9503389	9403331
9503389	9407370
9507313	9212278
9507313	9303320
9507313	9310320
9507313	9407239
9507313	9409324
9507313	9502395
6191	9509398
6191	9703373
6191	9804260
9709462	9703398
9507203	9403270
11265	6135
11265	8327
11265	9023
11265	9057
11265	9177
11265	9284
11265	9317
11265	10137
11265	10181
11265	10188
210147	11014
210147	203085
210147	9204213
210147	9803315
210147	9804398
210147	9807344
9711383	9212212
9711383	9406255
9711383	9407372
9711383	9408340
9711383	9502319
9711383	9503394
9711383	9506454
9711383	9509373
9711383	9605227
9711457	9410404
9711457	9505417
9711457	9608253
9711457	9702287
9711457	9710363
112096	8255
112096	102245
112096	105109
112096	112007
112096	9410243
112096	9505259
112096	9609250
112096	9705477
112096	9805495
112096	9809283
108203	9163
108203	10207
108203	105335
108203	9210208
108203	9306237
108203	9602385
108203	9906445
112307	101088
112307	104052
112307	105155
112307	106177
112307	111030
112307	9702287
112307	9903282
112307	9912283
2247	1193
2247	9405237
2247	9504273
2247	9602375
2247	9610451
2247	9702417
2247	9709344
2247	9709419
2247	9712523
2247	9803377
2247	9807567
2247	9808320
2247	9903450
2247	9909458
9805267	9606461
9805267	9608246
208059	2056
208059	9601291
208059	9708290
208059	9806321
208059	9907433
9807314	9801392
9811466	9411260
9811466	9610456
9811466	9701277
9811466	9701390
9811466	9703278
9811466	9703284
9811466	9705240
9811466	9706430
9811466	9708255
9811466	9807241
301155	1270
301155	101335
301155	102221
301155	103236
301155	111391
301155	201294
301155	210430
301155	212351
301155	9407339
301155	9603249
301155	9609381
301155	9611225
301155	9707362
301155	9712371
301155	9801369
301155	9805394
301155	9807358
301155	9901376
205222	2272
205222	6119
205222	105295
205222	110031
205222	201245
205222	201293
205222	202177
205222	9408339
205222	9410282
205222	9903274
9607346	9302249
9607346	9305291
9607346	9406231
9607346	9408300
9607346	9508325
9607346	9510223
109002	8240
9706360	9308243
9706360	9308257
9310249	9305227
107323	3203
107323	9410404
107323	9603249
107323	9604317
107323	9605431
107323	9609381
107323	9702379
107323	9706413
107323	9804302
107323	9901324
212387	1069
212387	1128
212387	2257
212387	4083
212387	4191
212387	5104
212387	6123
212387	8121
212387	9044
212387	12056
212387	105067
212387	108204
212387	109106
212387	109202
212387	201026
212387	201099
212387	201195
212387	203265
212387	203272
212387	205050
212387	209047
212387	209130
212387	209131
212387	209192
212387	209195
212387	210244
212387	211053
212387	211305
212387	9405296
212387	9410404
212387	9501283
212387	9512364
212387	9601311
212387	9705451
212387	9804230
212387	9804354
212387	9805419
212387	9807282
212387	9811221
